Year,Computer Science Enrollment,Computer Engineering Enrollment,Computer Security Enrollment,Software Engineering Enrollment,Electrical Engineering Enrollment
2017-18,1401.0,133.0,77.0,96.0,139.0
2018-19,1720.0,170.0,102.0,135.0,169.0
2019-20,1912.0,161.0,112.0,163.0,143.0
2020-21,2248.0,184.0,106.0,197.0,173.0
2021-22,2394.0,195.0,114.0,233.0,172.0
2022-23,2199.0,225.0,105.0,225.0,193.0
2023-24,2233.0,256.0,116.0,281.0,186.0
2024-25,2337.0,298.0,158.0,329.0,225.0
2025-26,2597.0,298.0,144.0,345.0,219.0
2026-27,2718.0,319.0,152.0,376.0,229.0
2027-28,2838.0,341.0,159.0,407.0,239.0
2028-29,2959.0,362.0,166.0,438.0,249.0
2029-30,3079.0,383.0,174.0,468.0,259.0
2030-31,3200.0,404.0,181.0,499.0,269.0
